title,company,location,salary,job_type,summary,posted,url,description
Business Intelligence Developer,Telstra,"Brisbane, QLD","$90,000 - $130,000",Full-time,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,26 Dec 2025,https://au.indeed.com/jobs?q=Business+Intelligence+Developer&l=Australia,Blocked (403) when fetching description
Solutions Architect,Apple,"Hobart, TAS","$130,000 - $180,000",Contract,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,21 Dec 2025,https://au.indeed.com/jobs?q=Solutions+Architect&l=Australia,Blocked (403) when fetching description
Registered Nurse,Accenture,"Canberra, ACT","$65,000 - $95,000",Full-time,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,01 Jan 2026,https://au.indeed.com/jobs?q=Registered+Nurse&l=Australia,Blocked (403) when fetching description
Data Scientist,Commonwealth Bank,"Adelaide, SA","$100,000 - $150,000",Permanent,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,29 Dec 2025,https://au.indeed.com/jobs?q=Data+Scientist&l=Australia,Blocked (403) when fetching description
RN - Emergency Department,Deloitte,"Brisbane, QLD","$70,000 - $100,000",Temporary,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,15 Dec 2025,https://au.indeed.com/jobs?q=RN+-+Emergency+Department&l=Australia,Blocked (403) when fetching description
Data Scientist,KPMG,"Brisbane, QLD","$100,000 - $150,000",Part-time,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,15 Dec 2025,https://au.indeed.com/jobs?q=Data+Scientist&l=Australia,Blocked (403) when fetching description
Data Scientist,IGA,"Melbourne, VIC","$100,000 - $150,000",Contract,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,29 Dec 2025,https://au.indeed.com/jobs?q=Data+Scientist&l=Australia,Blocked (403) when fetching description
Electrical Technician,Meta,"Canberra, ACT","$60,000 - $85,000",Full-time,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,26 Dec 2025,https://au.indeed.com/jobs?q=Electrical+Technician&l=Australia,Blocked (403) when fetching description
Cloud Engineer,KPMG,"Canberra, ACT","$105,000 - $145,000",Temporary,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,09 Dec 2025,https://au.indeed.com/jobs?q=Cloud+Engineer&l=Australia,Blocked (403) when fetching description
Solutions Architect,Commonwealth Bank,"Central Coast, NSW","$130,000 - $180,000",Full-time,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,25 Dec 2025,https://au.indeed.com/jobs?q=Solutions+Architect&l=Australia,Blocked (403) when fetching description
Agile Coach,KPMG,"Adelaide, SA","$100,000 - $140,000",Permanent,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,26 Dec 2025,https://au.indeed.com/jobs?q=Agile+Coach&l=Australia,Blocked (403) when fetching description
Electrician,Atlassian,"Gold Coast, QLD","$70,000 - $100,000",Part-time,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,19 Dec 2025,https://au.indeed.com/jobs?q=Electrician&l=Australia,Blocked (403) when fetching description
Business Intelligence Developer,Bunnings,"Perth, WA","$90,000 - $130,000",Full-time,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,22 Dec 2025,https://au.indeed.com/jobs?q=Business+Intelligence+Developer&l=Australia,Blocked (403) when fetching description
Full Stack Developer,NAB,"Gold Coast, QLD","$100,000 - $150,000",Temporary,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,03 Jan 2026,https://au.indeed.com/jobs?q=Full+Stack+Developer&l=Australia,Blocked (403) when fetching description
Python Developer,Telstra,"Brisbane, QLD","$90,000 - $130,000",Permanent,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,27 Dec 2025,https://au.indeed.com/jobs?q=Python+Developer&l=Australia,Blocked (403) when fetching description
RN - Emergency Department,Optus,"Adelaide, SA","$70,000 - $100,000",Permanent,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,21 Dec 2025,https://au.indeed.com/jobs?q=RN+-+Emergency+Department&l=Australia,Blocked (403) when fetching description
Electrical Technician,REA Group,"Canberra, ACT","$60,000 - $85,000",Part-time,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,03 Jan 2026,https://au.indeed.com/jobs?q=Electrical+Technician&l=Australia,Blocked (403) when fetching description
Data Analyst,Westpac,"Central Coast, NSW","$80,000 - $110,000",Part-time,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,14 Dec 2025,https://au.indeed.com/jobs?q=Data+Analyst&l=Australia,Blocked (403) when fetching description
Analytics Engineer,REA Group,"Melbourne, VIC","$95,000 - $140,000",Part-time,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,09 Dec 2025,https://au.indeed.com/jobs?q=Analytics+Engineer&l=Australia,Blocked (403) when fetching description
Solutions Architect,News Corp,"Hobart, TAS","$130,000 - $180,000",Permanent,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,25 Dec 2025,https://au.indeed.com/jobs?q=Solutions+Architect&l=Australia,Blocked (403) when fetching description
Analytics Engineer,ANZ,"Darwin, NT","$95,000 - $140,000",Part-time,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,09 Dec 2025,https://au.indeed.com/jobs?q=Analytics+Engineer&l=Australia,Blocked (403) when fetching description
Clinical Nurse Specialist,Apple,"Central Coast, NSW","$80,000 - $110,000",Contract,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,12 Dec 2025,https://au.indeed.com/jobs?q=Clinical+Nurse+Specialist&l=Australia,Blocked (403) when fetching description
Electrician,IGA,"Sydney, NSW","$70,000 - $100,000",Contract,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,02 Jan 2026,https://au.indeed.com/jobs?q=Electrician&l=Australia,Blocked (403) when fetching description
DevOps Engineer,REA Group,"Darwin, NT","$110,000 - $150,000",Full-time,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,04 Jan 2026,https://au.indeed.com/jobs?q=DevOps+Engineer&l=Australia,Blocked (403) when fetching description
Project Manager,REA Group,"Adelaide, SA","$90,000 - $130,000",Part-time,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,26 Dec 2025,https://au.indeed.com/jobs?q=Project+Manager&l=Australia,Blocked (403) when fetching description
Data Engineer,Nbv,"Sydney, NSW","$100,000 - $140,000",Contract,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,11 Dec 2025,https://au.indeed.com/jobs?q=Data+Engineer&l=Australia,Blocked (403) when fetching description
Data Engineer,NAB,"Hobart, TAS","$100,000 - $140,000",Temporary,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,01 Jan 2026,https://au.indeed.com/jobs?q=Data+Engineer&l=Australia,Blocked (403) when fetching description
Business Intelligence Developer,Commonwealth Bank,"Sydney, NSW","$90,000 - $130,000",Permanent,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,14 Dec 2025,https://au.indeed.com/jobs?q=Business+Intelligence+Developer&l=Australia,Blocked (403) when fetching description
Electrical Technician,Apple,"Hobart, TAS","$60,000 - $85,000",Contract,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,13 Dec 2025,https://au.indeed.com/jobs?q=Electrical+Technician&l=Australia,Blocked (403) when fetching description
Electrician,ANZ,"Melbourne, VIC","$70,000 - $100,000",Temporary,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,24 Dec 2025,https://au.indeed.com/jobs?q=Electrician&l=Australia,Blocked (403) when fetching description
Electrical Technician,Atlassian,"Gold Coast, QLD","$60,000 - $85,000",Contract,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,29 Dec 2025,https://au.indeed.com/jobs?q=Electrical+Technician&l=Australia,Blocked (403) when fetching description
RN - Emergency Department,NAB,"Adelaide, SA","$70,000 - $100,000",Part-time,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,29 Dec 2025,https://au.indeed.com/jobs?q=RN+-+Emergency+Department&l=Australia,Blocked (403) when fetching description
Electrician,EY,"Central Coast, NSW","$70,000 - $100,000",Full-time,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,13 Dec 2025,https://au.indeed.com/jobs?q=Electrician&l=Australia,Blocked (403) when fetching description
Project Manager,PwC,"Gold Coast, QLD","$90,000 - $130,000",Contract,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,01 Jan 2026,https://au.indeed.com/jobs?q=Project+Manager&l=Australia,Blocked (403) when fetching description
Data Engineer,News Corp,"Hobart, TAS","$100,000 - $140,000",Contract,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,04 Jan 2026,https://au.indeed.com/jobs?q=Data+Engineer&l=Australia,Blocked (403) when fetching description
Program Manager,Vodafone,"Central Coast, NSW","$105,000 - $150,000",Full-time,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,09 Dec 2025,https://au.indeed.com/jobs?q=Program+Manager&l=Australia,Blocked (403) when fetching description
Electrical Technician,PwC,"Geelong, VIC","$60,000 - $85,000",Contract,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,13 Dec 2025,https://au.indeed.com/jobs?q=Electrical+Technician&l=Australia,Blocked (403) when fetching description
Licensed Electrician,Seek,"Gold Coast, QLD","$75,000 - $105,000",Temporary,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,17 Dec 2025,https://au.indeed.com/jobs?q=Licensed+Electrician&l=Australia,Blocked (403) when fetching description
Python Developer,Westpac,"Canberra, ACT","$90,000 - $130,000",Part-time,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,13 Dec 2025,https://au.indeed.com/jobs?q=Python+Developer&l=Australia,Blocked (403) when fetching description
Clinical Nurse Specialist,Bunnings,"Canberra, ACT","$80,000 - $110,000",Part-time,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,20 Dec 2025,https://au.indeed.com/jobs?q=Clinical+Nurse+Specialist&l=Australia,Blocked (403) when fetching description
RN - Emergency Department,NAB,"Gold Coast, QLD","$70,000 - $100,000",Contract,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,28 Dec 2025,https://au.indeed.com/jobs?q=RN+-+Emergency+Department&l=Australia,Blocked (403) when fetching description
Full Stack Developer,Microsoft,"Geelong, VIC","$100,000 - $150,000",Contract,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,14 Dec 2025,https://au.indeed.com/jobs?q=Full+Stack+Developer&l=Australia,Blocked (403) when fetching description
Electrical Technician,Seek,"Brisbane, QLD","$60,000 - $85,000",Part-time,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,05 Jan 2026,https://au.indeed.com/jobs?q=Electrical+Technician&l=Australia,Blocked (403) when fetching description
Program Manager,Westpac,"Geelong, VIC","$105,000 - $150,000",Permanent,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,26 Dec 2025,https://au.indeed.com/jobs?q=Program+Manager&l=Australia,Blocked (403) when fetching description
Electrician,News Corp,"Melbourne, VIC","$70,000 - $100,000",Contract,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,22 Dec 2025,https://au.indeed.com/jobs?q=Electrician&l=Australia,Blocked (403) when fetching description
Analytics Engineer,Apple,"Gold Coast, QLD","$95,000 - $140,000",Part-time,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,19 Dec 2025,https://au.indeed.com/jobs?q=Analytics+Engineer&l=Australia,Blocked (403) when fetching description
Project Manager,Telstra,"Hobart, TAS","$90,000 - $130,000",Temporary,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,19 Dec 2025,https://au.indeed.com/jobs?q=Project+Manager&l=Australia,Blocked (403) when fetching description
Data Engineer,Coles,"Hobart, TAS","$100,000 - $140,000",Contract,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,01 Jan 2026,https://au.indeed.com/jobs?q=Data+Engineer&l=Australia,Blocked (403) when fetching description
Python Developer,Commonwealth Bank,"Melbourne, VIC","$90,000 - $130,000",Temporary,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,04 Jan 2026,https://au.indeed.com/jobs?q=Python+Developer&l=Australia,Blocked (403) when fetching description
Electrical Technician,IGA,"Perth, WA","$60,000 - $85,000",Permanent,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,13 Dec 2025,https://au.indeed.com/jobs?q=Electrical+Technician&l=Australia,Blocked (403) when fetching description
Electrician,Coles,"Sydney, NSW","$70,000 - $100,000",Contract,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,14 Dec 2025,https://au.indeed.com/jobs?q=Electrician&l=Australia,Blocked (403) when fetching description
Senior Software Engineer,Optus,"Brisbane, QLD","$120,000 - $160,000",Full-time,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,08 Dec 2025,https://au.indeed.com/jobs?q=Senior+Software+Engineer&l=Australia,Blocked (403) when fetching description
Project Manager,Atlassian,"Adelaide, SA","$90,000 - $130,000",Full-time,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,09 Dec 2025,https://au.indeed.com/jobs?q=Project+Manager&l=Australia,Blocked (403) when fetching description
Data Engineer,Westpac,"Geelong, VIC","$100,000 - $140,000",Temporary,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,23 Dec 2025,https://au.indeed.com/jobs?q=Data+Engineer&l=Australia,Blocked (403) when fetching description
Data Engineer,KPMG,"Melbourne, VIC","$100,000 - $140,000",Part-time,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,29 Dec 2025,https://au.indeed.com/jobs?q=Data+Engineer&l=Australia,Blocked (403) when fetching description
Solutions Architect,Apple,"Brisbane, QLD","$130,000 - $180,000",Temporary,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,17 Dec 2025,https://au.indeed.com/jobs?q=Solutions+Architect&l=Australia,Blocked (403) when fetching description
Cloud Engineer,REA Group,"Melbourne, VIC","$105,000 - $145,000",Temporary,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,26 Dec 2025,https://au.indeed.com/jobs?q=Cloud+Engineer&l=Australia,Blocked (403) when fetching description
Data Scientist,Google Australia,"Perth, WA","$100,000 - $150,000",Full-time,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,21 Dec 2025,https://au.indeed.com/jobs?q=Data+Scientist&l=Australia,Blocked (403) when fetching description
Cloud Engineer,Bunnings,"Gold Coast, QLD","$105,000 - $145,000",Permanent,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,17 Dec 2025,https://au.indeed.com/jobs?q=Cloud+Engineer&l=Australia,Blocked (403) when fetching description
Licensed Electrician,Accenture,"Gold Coast, QLD","$75,000 - $105,000",Full-time,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,17 Dec 2025,https://au.indeed.com/jobs?q=Licensed+Electrician&l=Australia,Blocked (403) when fetching description
RN - Emergency Department,News Corp,"Adelaide, SA","$70,000 - $100,000",Permanent,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,14 Dec 2025,https://au.indeed.com/jobs?q=RN+-+Emergency+Department&l=Australia,Blocked (403) when fetching description
Full Stack Developer,Woolworths,"Gold Coast, QLD","$100,000 - $150,000",Full-time,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,22 Dec 2025,https://au.indeed.com/jobs?q=Full+Stack+Developer&l=Australia,Blocked (403) when fetching description
RN - Emergency Department,Apple,"Melbourne, VIC","$70,000 - $100,000",Temporary,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,08 Dec 2025,https://au.indeed.com/jobs?q=RN+-+Emergency+Department&l=Australia,Blocked (403) when fetching description
Full Stack Developer,ANZ,"Perth, WA","$100,000 - $150,000",Contract,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,09 Dec 2025,https://au.indeed.com/jobs?q=Full+Stack+Developer&l=Australia,Blocked (403) when fetching description
Data Scientist,REA Group,"Geelong, VIC","$100,000 - $150,000",Temporary,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,24 Dec 2025,https://au.indeed.com/jobs?q=Data+Scientist&l=Australia,Blocked (403) when fetching description
Full Stack Developer,News Corp,"Canberra, ACT","$100,000 - $150,000",Contract,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,08 Dec 2025,https://au.indeed.com/jobs?q=Full+Stack+Developer&l=Australia,Blocked (403) when fetching description
Full Stack Developer,Vodafone,"Hobart, TAS","$100,000 - $150,000",Permanent,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,06 Jan 2026,https://au.indeed.com/jobs?q=Full+Stack+Developer&l=Australia,Blocked (403) when fetching description
Electrician,EY,"Hobart, TAS","$70,000 - $100,000",Temporary,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,25 Dec 2025,https://au.indeed.com/jobs?q=Electrician&l=Australia,Blocked (403) when fetching description
Senior Software Engineer,Optus,"Canberra, ACT","$120,000 - $160,000",Part-time,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,23 Dec 2025,https://au.indeed.com/jobs?q=Senior+Software+Engineer&l=Australia,Blocked (403) when fetching description
Electrician,News Corp,"Perth, WA","$70,000 - $100,000",Full-time,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,01 Jan 2026,https://au.indeed.com/jobs?q=Electrician&l=Australia,Blocked (403) when fetching description
Data Engineer,Bunnings,"Central Coast, NSW","$100,000 - $140,000",Permanent,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,31 Dec 2025,https://au.indeed.com/jobs?q=Data+Engineer&l=Australia,Blocked (403) when fetching description
Clinical Nurse Specialist,REA Group,"Perth, WA","$80,000 - $110,000",Permanent,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,05 Jan 2026,https://au.indeed.com/jobs?q=Clinical+Nurse+Specialist&l=Australia,Blocked (403) when fetching description
Agile Coach,Accenture,"Melbourne, VIC","$100,000 - $140,000",Part-time,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,20 Dec 2025,https://au.indeed.com/jobs?q=Agile+Coach&l=Australia,Blocked (403) when fetching description
Agile Coach,KPMG,"Hobart, TAS","$100,000 - $140,000",Contract,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,28 Dec 2025,https://au.indeed.com/jobs?q=Agile+Coach&l=Australia,Blocked (403) when fetching description
Data Scientist,News Corp,"Geelong, VIC","$100,000 - $150,000",Full-time,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,05 Jan 2026,https://au.indeed.com/jobs?q=Data+Scientist&l=Australia,Blocked (403) when fetching description
Clinical Nurse Specialist,Accenture,"Central Coast, NSW","$80,000 - $110,000",Full-time,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,29 Dec 2025,https://au.indeed.com/jobs?q=Clinical+Nurse+Specialist&l=Australia,Blocked (403) when fetching description
Agile Coach,Accenture,"Central Coast, NSW","$100,000 - $140,000",Part-time,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,12 Dec 2025,https://au.indeed.com/jobs?q=Agile+Coach&l=Australia,Blocked (403) when fetching description
Program Manager,NAB,"Brisbane, QLD","$105,000 - $150,000",Contract,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,25 Dec 2025,https://au.indeed.com/jobs?q=Program+Manager&l=Australia,Blocked (403) when fetching description
Licensed Electrician,Telstra,"Hobart, TAS","$75,000 - $105,000",Temporary,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,31 Dec 2025,https://au.indeed.com/jobs?q=Licensed+Electrician&l=Australia,Blocked (403) when fetching description
Data Engineer,Google Australia,"Adelaide, SA","$100,000 - $140,000",Part-time,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,14 Dec 2025,https://au.indeed.com/jobs?q=Data+Engineer&l=Australia,Blocked (403) when fetching description
Cloud Engineer,Coles,"Gold Coast, QLD","$105,000 - $145,000",Part-time,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,09 Dec 2025,https://au.indeed.com/jobs?q=Cloud+Engineer&l=Australia,Blocked (403) when fetching description
Clinical Nurse Specialist,Amazon,"Adelaide, SA","$80,000 - $110,000",Full-time,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,18 Dec 2025,https://au.indeed.com/jobs?q=Clinical+Nurse+Specialist&l=Australia,Blocked (403) when fetching description
DevOps Engineer,Accenture,"Central Coast, NSW","$110,000 - $150,000",Contract,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,04 Jan 2026,https://au.indeed.com/jobs?q=DevOps+Engineer&l=Australia,Blocked (403) when fetching description
Cloud Engineer,IGA,"Gold Coast, QLD","$105,000 - $145,000",Contract,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,16 Dec 2025,https://au.indeed.com/jobs?q=Cloud+Engineer&l=Australia,Blocked (403) when fetching description
Agile Coach,ANZ,"Brisbane, QLD","$100,000 - $140,000",Full-time,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,06 Jan 2026,https://au.indeed.com/jobs?q=Agile+Coach&l=Australia,Blocked (403) when fetching description
RN - Emergency Department,REA Group,"Hobart, TAS","$70,000 - $100,000",Contract,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,19 Dec 2025,https://au.indeed.com/jobs?q=RN+-+Emergency+Department&l=Australia,Blocked (403) when fetching description
Senior Software Engineer,Seek,"Gold Coast, QLD","$120,000 - $160,000",Part-time,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,26 Dec 2025,https://au.indeed.com/jobs?q=Senior+Software+Engineer&l=Australia,Blocked (403) when fetching description
Electrical Technician,Google Australia,"Gold Coast, QLD","$60,000 - $85,000",Full-time,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,13 Dec 2025,https://au.indeed.com/jobs?q=Electrical+Technician&l=Australia,Blocked (403) when fetching description
Data Engineer,ANZ,"Adelaide, SA","$100,000 - $140,000",Part-time,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,28 Dec 2025,https://au.indeed.com/jobs?q=Data+Engineer&l=Australia,Blocked (403) when fetching description
Agile Coach,REA Group,"Darwin, NT","$100,000 - $140,000",Full-time,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,30 Dec 2025,https://au.indeed.com/jobs?q=Agile+Coach&l=Australia,Blocked (403) when fetching description
Python Developer,Coles,"Central Coast, NSW","$90,000 - $130,000",Part-time,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,19 Dec 2025,https://au.indeed.com/jobs?q=Python+Developer&l=Australia,Blocked (403) when fetching description
Licensed Electrician,Woolworths,"Perth, WA","$75,000 - $105,000",Permanent,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,11 Dec 2025,https://au.indeed.com/jobs?q=Licensed+Electrician&l=Australia,Blocked (403) when fetching description
